source,country_unit,country_iso3,year,vote_item_type,n_eff,w_total,vote_neg_available,cell,w,n_raw,share
Mannheim EB,DEU-W,DEU,1976,vote_intention,1498.7458192037443,1608.6607,FALSE,not_attached_but_voted,308.8553,306,0.19199530391958977
Mannheim EB,DEU-W,DEU,1977,vote_intention,1554.2040235231004,1650.3724,FALSE,attached_and_no_vote,3.8559,4,0.002336381776622052
Mannheim EB,DEU-W,DEU,1977,vote_intention,1554.2040235231004,1650.3724,FALSE,attached_and_voted,1111.698,1126,0.6736043331795903
Mannheim EB,DEU-W,DEU,1977,vote_intention,1554.2040235231004,1650.3724,FALSE,dk_attachment_and_no_vote,4.306,4,0.0026091081019047582
Mannheim EB,DEU-W,DEU,1977,vote_intention,1554.2040235231004,1650.3724,FALSE,dk_attachment_and_voted,59.0992,63,0.03580961484813973
Mannheim EB,DEU-W,DEU,1977,vote_intention,1554.2040235231004,1650.3724,FALSE,not_attached_and_no_vote,40.756,38,0.02469503246661178
Mannheim EB,DEU-W,DEU,1977,vote_intention,1554.2040235231004,1650.3724,FALSE,not_attached_but_voted,430.6573,423,0.26094552962713147
Mannheim EB,DEU-W,DEU,1978,vote_intention,1667.606948069847,1771.4574,FALSE,attached_and_voted,1072.2604,1083,0.6052984395786204
Mannheim EB,DEU-W,DEU,1978,vote_intention,1667.606948069847,1771.4574,FALSE,dk_attachment_and_voted,97.7673,96,0.0551903195639929
Mannheim EB,DEU-W,DEU,1978,vote_intention,1667.606948069847,1771.4574,FALSE,not_attached_but_voted,601.4297,599,0.3395112408573867
Mannheim EB,DEU-W,DEU,1979,past_vote,576.4036125661455,830.9174,TRUE,attached_and_voted,599.1887,607,0.721117044847057
Mannheim EB,DEU-W,DEU,1979,past_vote,576.4036125661455,830.9174,TRUE,dk_attachment_and_voted,17.4497,19,0.02100052303634513
Mannheim EB,DEU-W,DEU,1979,past_vote,576.4036125661455,830.9174,TRUE,not_attached_but_voted,214.279,211,0.25788243211659784
Mannheim EB,DEU-W,DEU,1979,vote_intention,1243.3955884125708,1705.5073,FALSE,attached_and_voted,1228.4608,1232,0.7202905551914085
Mannheim EB,DEU-W,DEU,1979,vote_intention,1243.3955884125708,1705.5073,FALSE,dk_attachment_and_voted,38.7856,42,0.02274138609667634
Mannheim EB,DEU-W,DEU,1979,vote_intention,1243.3955884125708,1705.5073,FALSE,not_attached_but_voted,438.2609,441,0.2569680587119152
Mannheim EB,DEU-W,DEU,1980,vote_intention,795.3387704443006,915.6433,TRUE,attached_and_no_vote,17.703,14,0.019333948055973327
Mannheim EB,DEU-W,DEU,1980,vote_intention,795.3387704443006,915.6433,TRUE,attached_and_voted,651.2909,660,0.7112932514222514
Mannheim EB,DEU-W,DEU,1980,vote_intention,795.3387704443006,915.6433,TRUE,dk_attachment_and_no_vote,6.8545,7,0.007485993727033223
Mannheim EB,DEU-W,DEU,1980,vote_intention,795.3387704443006,915.6433,TRUE,dk_attachment_and_voted,17.217100000000002,17,0.018803282894113902
Mannheim EB,DEU-W,DEU,1980,vote_intention,795.3387704443006,915.6433,TRUE,not_attached_and_no_vote,42.908500000000004,37,0.04686158900523818
Mannheim EB,DEU-W,DEU,1980,vote_intention,795.3387704443006,915.6433,TRUE,not_attached_but_voted,179.6693,185,0.19622193489538994
Mannheim EB,DEU-W,DEU,1981,vote_intention,1059.5566353592678,1638.7006,TRUE,attached_and_no_vote,18.0936,16,0.011041431241314003
Mannheim EB,DEU-W,DEU,1981,vote_intention,1059.5566353592678,1638.7006,TRUE,attached_and_voted,1176.9293,1179,0.7182088662199795
Mannheim EB,DEU-W,DEU,1981,vote_intention,1059.5566353592678,1638.7006,TRUE,dk_attachment_and_no_vote,12.2584,8,0.007480561122635825
Mannheim EB,DEU-W,DEU,1981,vote_intention,1059.5566353592678,1638.7006,TRUE,dk_attachment_and_voted,92.2751,89,0.05630992018920357
Mannheim EB,DEU-W,DEU,1981,vote_intention,1059.5566353592678,1638.7006,TRUE,not_attached_and_no_vote,43.2194,48,0.02637418940348225
Mannheim EB,DEU-W,DEU,1981,vote_intention,1059.5566353592678,1638.7006,TRUE,not_attached_but_voted,295.9248,297,0.18058503182338495
Mannheim EB,DEU-W,DEU,1982,vote_intention,1203.4426281955346,1873.26,TRUE,attached_and_no_vote,28.011,35,0.014953076454950193
Mannheim EB,DEU-W,DEU,1982,vote_intention,1203.4426281955346,1873.26,TRUE,attached_and_voted,1299.6968,1309,0.69381548743901
Mannheim EB,DEU-W,DEU,1982,vote_intention,1203.4426281955346,1873.26,TRUE,dk_attachment_and_no_vote,9.4969,12,0.00506971803166672
Mannheim EB,DEU-W,DEU,1982,vote_intention,1203.4426281955346,1873.26,TRUE,dk_attachment_and_voted,34.9185,37,0.01864049838249896
Mannheim EB,DEU-W,DEU,1982,vote_intention,1203.4426281955346,1873.26,TRUE,not_attached_and_no_vote,70.157,74,0.03745182195744317
Mannheim EB,DEU-W,DEU,1982,vote_intention,1203.4426281955346,1873.26,TRUE,not_attached_but_voted,430.9798,413,0.23006939773443089
Mannheim EB,DEU-W,DEU,1983,vote_intention,1242.6697519496488,1921.6577,TRUE,attached_and_no_vote,53.7162,47,0.02795305324148
Mannheim EB,DEU-W,DEU,1983,vote_intention,1242.6697519496488,1921.6577,TRUE,attached_and_voted,1288.8448,1286,0.6706942656852988
Mannheim EB,DEU-W,DEU,1983,vote_intention,1242.6697519496488,1921.6577,TRUE,dk_attachment_and_no_vote,10.5267,11,0.005477926687984026
Mannheim EB,DEU-W,DEU,1983,vote_intention,1242.6697519496488,1921.6577,TRUE,dk_attachment_and_voted,48.430099999999996,52,0.025202251160547477
Mannheim EB,DEU-W,DEU,1983,vote_intention,1242.6697519496488,1921.6577,TRUE,not_attached_and_no_vote,124.3076,113,0.06468769125739719
Mannheim EB,DEU-W,DEU,1983,vote_intention,1242.6697519496488,1921.6577,TRUE,not_attached_but_voted,395.8323,395,0.2059848119672926
Mannheim EB,DEU-W,DEU,1984,vote_intention,1393.6985593066404,1923.8771,TRUE,attached_and_no_vote,54.5326,57,0.02834515780659794
Mannheim EB,DEU-W,DEU,1984,vote_intention,1393.6985593066404,1923.8771,TRUE,attached_and_voted,1332.4482,1339,0.6925848849700431
Mannheim EB,DEU-W,DEU,1984,vote_intention,1393.6985593066404,1923.8771,TRUE,dk_attachment_and_no_vote,12.741200000000001,12,0.00662266836067647
Mannheim EB,DEU-W,DEU,1984,vote_intention,1393.6985593066404,1923.8771,TRUE,dk_attachment_and_voted,40.9263,43,0.02127282454788822
Mannheim EB,DEU-W,DEU,1984,vote_intention,1393.6985593066404,1923.8771,TRUE,not_attached_and_no_vote,119.012,118,0.061860500340692244
Mannheim EB,DEU-W,DEU,1984,vote_intention,1393.6985593066404,1923.8771,TRUE,not_attached_but_voted,364.2168,367,0.18931396397410208
Mannheim EB,DEU-W,DEU,1985,vote_intention,1019.4129694034573,1935.3509999999999,TRUE,attached_and_no_vote,47.2526,56,0.024415519458744178
Mannheim EB,DEU-W,DEU,1985,vote_intention,1019.4129694034573,1935.3509999999999,TRUE,attached_and_voted,1278.0395,1274,0.660365742441552
Mannheim EB,DEU-W,DEU,1985,vote_intention,1019.4129694034573,1935.3509999999999,TRUE,dk_attachment_and_no_vote,13.6415,12,0.007048592219189182
Mannheim EB,DEU-W,DEU,1985,vote_intention,1019.4129694034573,1935.3509999999999,TRUE,dk_attachment_and_voted,24.2951,32,0.012553330119446034
Mannheim EB,DEU-W,DEU,1985,vote_intention,1019.4129694034573,1935.3509999999999,TRUE,not_attached_and_no_vote,163.9877,158,0.08473279523972654
Mannheim EB,DEU-W,DEU,1985,vote_intention,1019.4129694034573,1935.3509999999999,TRUE,not_attached_but_voted,408.1346,383,0.2108840205213421
Mannheim EB,DEU-W,DEU,1986,vote_intention,994.2746745375285,1981.4426,TRUE,attached_and_no_vote,56.8869,48,0.028709839992336894
Mannheim EB,DEU-W,DEU,1986,vote_intention,994.2746745375285,1981.4426,TRUE,attached_and_voted,1214.1711,1267,0.6127712707902818
Mannheim EB,DEU-W,DEU,1986,vote_intention,994.2746745375285,1981.4426,TRUE,dk_attachment_and_no_vote,21.3429,15,0.01077139453850442
Mannheim EB,DEU-W,DEU,1986,vote_intention,994.2746745375285,1981.4426,TRUE,dk_attachment_and_voted,27.3794,29,0.013817912262510152
Mannheim EB,DEU-W,DEU,1986,vote_intention,994.2746745375285,1981.4426,TRUE,not_attached_and_no_vote,185.1239,190,0.09342884825429713
Mannheim EB,DEU-W,DEU,1986,vote_intention,994.2746745375285,1981.4426,TRUE,not_attached_but_voted,476.5384,429,0.2405007341620696
Mannheim EB,DEU-W,DEU,1987,vote_intention,965.1698947000848,1828.2046,TRUE,attached_and_no_vote,55.041000000000004,64,0.030106586538508874
Mannheim EB,DEU-W,DEU,1987,vote_intention,965.1698947000848,1828.2046,TRUE,attached_and_voted,1154.2876,1140,0.6313776915340876
Mannheim EB,DEU-W,DEU,1987,vote_intention,965.1698947000848,1828.2046,TRUE,dk_attachment_and_no_vote,9.9264,8,0.005429589226501235
Mannheim EB,DEU-W,DEU,1987,vote_intention,965.1698947000848,1828.2046,TRUE,dk_attachment_and_voted,29.2101,33,0.015977478669509965
Mannheim EB,DEU-W,DEU,1987,vote_intention,965.1698947000848,1828.2046,TRUE,not_attached_and_no_vote,143.722,142,0.07861373940312807
Mannheim EB,DEU-W,DEU,1987,vote_intention,965.1698947000848,1828.2046,TRUE,not_attached_but_voted,436.0175,433,0.23849491462826425
Mannheim EB,DEU-W,DEU,1988,past_vote,530.6720987130253,946.8511,TRUE,attached_and_no_vote,47.8262,45,0.05051079309090944
Mannheim EB,DEU-W,DEU,1988,past_vote,530.6720987130253,946.8511,TRUE,attached_and_voted,510.4151,513,0.5390658573454686
Mannheim EB,DEU-W,DEU,1988,past_vote,530.6720987130253,946.8511,TRUE,dk_attachment_and_no_vote,9.8797,10,0.010434269971276371
Mannheim EB,DEU-W,DEU,1988,past_vote,530.6720987130253,946.8511,TRUE,dk_attachment_and_voted,26.6462,32,0.028141911647987735
Mannheim EB,DEU-W,DEU,1988,past_vote,530.6720987130253,946.8511,TRUE,not_attached_and_no_vote,83.8605,82,0.08856778008706966
Mannheim EB,DEU-W,DEU,1988,past_vote,530.6720987130253,946.8511,TRUE,not_attached_but_voted,268.2234,280,0.2832793878572883
Mannheim EB,DEU-W,DEU,1988,vote_intention,1070.2215541884555,1938.2998,TRUE,attached_and_no_vote,33.4617,35,0.017263428495426766
